"Salticus 2851" -- "Salticus austinensis 5606"
"Salticus 2851" -- "Salticus proruptus 5656"
"Salticus 2851" -- "Salticus peckhamae 5652"
"Procambarus (Ortmannicus) epicyrtus 7559" -- "Procambarus (Ortmannicus) 7346"
"Sabitaptus 13499" -- "Paleodictyoptera 8260"
"None 9531" -- "None 9530"
"None 9531" -- "None 9545"
"None 9531" -- "None 9532"
"Lophoglossus 51633" -- "None 51918"
"Lophoglossus 51633" -- "Pterostichini 102"
"Strongylognathus insularis 25881" -- "Strongylognathus 22734"
"Notommata 68458" -- "Notommatidae 68450"
"None 22041" -- "None 22040"
"None 22041" -- "Proctotrupidae 11316"
"None 22041" -- "Vanhorniidae 11317"
"None 22041" -- "Pelecinidae 11318"
"Metilia 52962" -- "Acanthopinae 52960"
"Metilia 52962" -- "Metilia brunnerii 53113"
"Metilia 52962" -- "Metilia boliviana 53112"
"Pericompsus 211" -- "Tachyina 206"
"Oleria radina 72414" -- "Oleria 27611"
"Nomadini 22143" -- "Nomadinae 22106"
"None 16562" -- "None 50669"
"None 16562" -- "None 50666"
"Pseudoeotragus 52444" -- "Miscellaneous fossil bovids 52722"
"None 13761" -- "None 13764"
"None 13761" -- "None 13760"
"None 9776" -- "None 9775"
"None 9776" -- "None 9778"
"Oxypiloidea 52973" -- "Oxypiloidea tridens 53419"
"Oxypiloidea 52973" -- "Acromantinae 12638"
"Oxypiloidea 52973" -- "Oxypiloidea subcornuta 53418"
"Tisbidae 6532" -- "Harpacticoida 6458"
"None 57518" -- "Nothura darwinii 57521"
"None 57518" -- "None 57622"
"None 57518" -- "None 57623"
"Hemichordata 2498" -- "None 2496"
"Hemichordata 2498" -- "None 19338"
"Zorius 9485" -- "Saprininae 9380"
"None 54662" -- "None 54656"
"None 54662" -- "Elmohardyia 54663"
"None 54662" -- "Amazunculus 54664"
"Prolasius mjoebergella 24582" -- "Prolasius 22350"
"Cornuata 16886" -- "Node 3 16887"
"Cornuata 16886" -- "Node 2 16885"
"None 10640" -- "None 10641"
"None 10640" -- "None 10646"
"Pellenes washonus 5153" -- "Pellenes 3071"
"None 49609" -- "None 49601"
"Omoglymmius solitarius 2155" -- "Omoglymmius (Omoglymmius s. str.) 2056"
"None 21727" -- "Zygnemataceae 21728"
"None 21727" -- "Zygnematales 20578"
"None 21727" -- "Mesotaeniaceae 21729"
"Platytrochus 19213" -- "None 19212"
"Synemosyna invemar 5868" -- "Synemosyna 3123"
"Procambarus (Capillicambarus) hinei 7402" -- "Procambarus (Capillicambarus) 7340"
"Orbiliomycetes 29046" -- "Pezizomycotina 29296"
"Opisthoteuthis mero 20163" -- "Opisthoteuthis 20106"
"Calybe 33142" -- "Lachnophorini 138"
"None 52755" -- "Synacanthotermes 11427"
"None 52755" -- "None 52753"
"Acanthopteroctetidae 11723" -- "Glossata 11717"
"None 26292" -- "Anseriformes 15841"
"None 66017" -- "Genistoid clade 60334"
"None 66017" -- "None 66019"
"Taphrinomycetes 77432" -- "Taphrinomycotina 29068"
"None 1021" -- "None 1020"
"None 1021" -- "Schizogenius dilatus 1022"
"None 1021" -- "Schizogenius tibialis 1023"
"Paramesotriton 15680" -- "None 15678"
"Opisthopsis pictus 24383" -- "Opisthopsis 22320"
"Meranoplus ajax 25974" -- "Meranoplus 22751"
"Niviventer 50741" -- "None 50740"
"Zorotypus hamiltoni 14663" -- "None 27789"
"Miomyrmex 22289" -- "Dolichoderinae 22202"
"Miomyrmex 22289" -- "Miomyrmex impactus 24259"
"Miomyrmex 22289" -- "Miomyrmex striatus 24260"
"Palaeoptilus 13604" -- "Spilapteridae 13481"
"Miomantis montana 54213" -- "Miomantis 12825"
"Syrphidae 10523" -- "Syrphoidea 10522"
"Montanarophyllia 19004" -- "Genus group 4 18982"
"Poduromorpha 10327" -- "Odontellidae 10355"
"Poduromorpha 10327" -- "Collembola 8202"
"Poduromorpha 10327" -- "Podura 10351"
"Poduromorpha 10327" -- "Neanuridae 10356"
"Poduromorpha 10327" -- "Onychiuridae 10352"
"Phasmomantis championi 56188" -- "Phasmomantis 12782"
"None 6774" -- "None 6773"
"Porropis 60513" -- "Thomisidae 2678"
"Taxaceae 21618" -- "None 21617"
"None 2552" -- "None 2542"
"None 2552" -- "Ricinulei 2553"
"None 2552" -- "Acari 2554"
"Phoebis philea 77212" -- "Phoebis 76411"
"Troctopsocidae 14460" -- "Amphientometae 30260"
"Cybdelis 70459" -- "Epicaliini 70244"
"Ytu yaguar 30142" -- "Ytu 9071"
"None 1221" -- "None 1222"
"None 1221" -- "None 1225"
"None 1221" -- "None 1220"
"Tetraphalerus incertus 29746" -- "Tetraphalerus 9046"
"Parnassius phoebus 65431" -- "None 65429"
"None 68709" -- "Neopterygii 68710"
"None 68709" -- "Actinopterygii 14923"
"Nemasomatidae 52851" -- "Julida 8157"
"None 15504" -- "Dicamptodontidae 15447"
"Severinia granulata 54359" -- "Severinia 53018"
"Therevidae 10463" -- "Phycinae 24092"
"Therevidae 10463" -- "Therevinae 24094"
"Therevidae 10463" -- "None 23892"
"Epopostruma 22478" -- "Dacetini 22431"
"Philipis laevis 656" -- "None 655"
"Nepidae 10925" -- "None 10924"
"Prionomyrmecini 24670" -- "Myrmeciinae 22204"
"Prionomyrmecini 24670" -- "Nothomyrmecia macrops 24673"
"Prionomyrmecini 24670" -- "Prionomyrmex 24674"
"Speleonectes ondinae 6335" -- "None 6333"
"Plexippus validus 5428" -- "Plexippus 3082"
"Amorphoscelinae 12539" -- "Bolivaroscelis 52951"
"Amorphoscelinae 12539" -- "Amorphoscelis 12540"
"Amorphoscelinae 12539" -- "Caudatoscelis 52952"
"Amorphoscelinae 12539" -- "Amorphoscelidae 12498"
"Amorphoscelinae 12539" -- "Maculatoscelis 52954"
"Papilionoideae 60240" -- "None 60328"
"Papilionoideae 60240" -- "None 60325"
"Axodines 21817" -- "None 21802"
"Axodines 21817" -- "None 21818"
"Notoncus capitatus 24652" -- "Notoncus 22368"
"Orconectes (Gremicambarus) immunis 7221" -- "Orconectes (Gremicambarus) 7139"
"None 1125" -- "None 1123"
"None 19065" -- "None 19053"
"None 19065" -- "None 19067"
"Platysomidae 68745" -- "Palaeonisciformes 68721"
"Palpata 2503" -- "Aciculata 2504"
"Palpata 2503" -- "Canalipalpata 2512"
"Palpata 2503" -- "None 2501"
"Ramicristates 2430" -- "The other protists 2383"
"Berryteuthis 19765" -- "Gonatidae 19414"
"Parastagmatoptera confusa 56158" -- "Parastagmatoptera 12942"
"None 19246" -- "None 19245"
"None 19246" -- "None 19247"
"Danaini 27571" -- "None 70697"
"Danaini 27571" -- "None 70705"
"Danaini 27571" -- "Danainae 12187"
"None 16319" -- "Platyrrhini 16292"
"None 16319" -- "None 16320"
"None 16319" -- "None 16325"
"Naemorhedus 51080" -- "Naemorhedus sumatraensis 51085"
"Naemorhedus 51080" -- "Naemorhedus goral 51084"
"Naemorhedus 51080" -- "Naemorhedus swinhoei 51086"
"Naemorhedus 51080" -- "Naemorhedus caudatus 51082"
"Naemorhedus 51080" -- "Naemorhedus baileyi 51081"
"Naemorhedus 51080" -- "Naemorhedus crispus 51083"
"Naemorhedus 51080" -- "None 52125"
"None 763" -- "None 762"
"None 763" -- "None 769"
"None 763" -- "None 764"
"Polyphaga 8870" -- "None 9078"
"Polyphaga 8870" -- "None 8869"
"Polyphaga 8870" -- "None 9073"
"Rogeria alzatei 25672" -- "Rogeria 22723"
"(D) 16972" -- "(E) 16974"
"(D) 16972" -- "(C) 16969"
"(D) 16972" -- "Discoglossidae 16973"
"delta Proteobacteria 2305" -- "Syntrophobacterales 65519"
"delta Proteobacteria 2305" -- "Proteobacteria 2302"
"delta Proteobacteria 2305" -- "Myxococcales 65521"
"mound builders 57629" -- "None 57630"
"mound builders 57629" -- "Talegalla 57636"
"mound builders 57629" -- "None 57628"
"Pteryx 9734" -- "Ptiliinae 9626"
"None 17255" -- "Physalaemus obtectus 17256"
"None 17255" -- "None 17253"
"Anaspida 14837" -- "Pharyngolepis 15374"
"Anaspida 14837" -- "None 14836"
"Anaspida 14837" -- "Node 1 15367"
"Plexippus petersi 5410" -- "Plexippus 3082"
"Sphaeromantis 53035" -- "Sphaeromantis spinulosa 54108"
"Sphaeromantis 53035" -- "Sphaeromantis spinicollis 54107"
"Sphaeromantis 53035" -- "Dystactinae 12504"
"Rhyzodiastes burnsi 1928" -- "Rhyzodiastes (Rhyzoarca) 1932"
"Oecophylla bartoniana 24472" -- "Oecophylla 22308"
"None 2277" -- "Siagonini 61"
"Paraprincisaria 8632" -- "None 8631"
"Nematoda 2472" -- "None 20300"
"Nematoda 2472" -- "Monhysterida 20303"
"Nematoda 2472" -- "Ecdysozoa 2467"
"Nematoda 2472" -- "None 20304"
"Nematoda 2472" -- "None 20295"
"Argonauta 20204" -- "None 20203"
"Coccidiasina 68062" -- "Protococcidiorida 68082"
"Coccidiasina 68062" -- "Conoidasida 68061"
"Rhyzodiastes singularis 1958" -- "None 1956"
"Opostegoidinae 11907" -- "Opostegoides 11910"
"Opostegoidinae 11907" -- "Notiopostega 11908"
"Opostegoidinae 11907" -- "Paralopostega 11911"
"Opostegoidinae 11907" -- "Opostegidae 11880"
"None 15662" -- "None 15652"
"None 15662" -- "Salamandrina terdigitata 15663"
"None 15662" -- "None 15664"
"Palaeomantis 13127" -- "Palaeomanteidae 13126"
"None 19058" -- "None 19060"
"None 19058" -- "None 19055"
"None 19058" -- "Paleoastreoides 19059"
"Thermoanaerobacterium 59820" -- "Thermoanaerobacteriales 59749"
"Prionopelta aethiopica 24052" -- "Prionopelta 22254"
"Parastagmatoptera concolor 56157" -- "Parastagmatoptera 12942"
"Opisthoteuthidae 20089" -- "Luteuthis 20105"
"Opisthoteuthidae 20089" -- "Grimpoteuthis 20104"
"Opisthoteuthidae 20089" -- "Opisthoteuthis 20106"
"Opisthoteuthidae 20089" -- "Cirrata 20086"
"Opisthoteuthidae 20089" -- "Cirroctopus 20103"
"Ruppiaceae 21360" -- "None 21358"
"None 14771" -- "Xiphosurida 14770"
"None 14771" -- "None 14772"
"Psychopsis tillyardi 13251" -- "None 13249"
"None 15501" -- "None 15491"
"Scolopendrinae 23159" -- "None 23160"
"Syrphoidea 10522" -- "Pipunculidae 10524"
"Syrphoidea 10522" -- "Aschiza 10512"
"Trilobites 2540" -- "Arthropoda 2469"
"Trilobites 2540" -- "Redlichiida 14728"
"Trilobites 2540" -- "Phacopida 14731"
"Trilobites 2540" -- "Proetida 14732"
"Trilobites 2540" -- "Ptychopariida 14730"
"Myrmarachne hidaspis 4796" -- "Myrmarachne 3120"
"Freya 3044" -- "Neotropical Freya-like 3043"
"None 52309" -- "Crown Clade 52308"
"None 52309" -- "None 52310"
"None 52309" -- "Blepharis 52312"
"Gonatista 12719" -- "Liturgusidae 12743"
"Nordus terminalis 57053" -- "None 57051"
"None 9988" -- "None 9987"
"None 15911" -- "Node 3 15910"
"None 15911" -- "None 15912"
"Tenodera rungsi 54158" -- "Tenodera 12779"
"Archimantini 12764" -- "Mantinae 12744"
"Archimantini 12764" -- "Archimantis 12565"
"Archimantini 12764" -- "Nullabora flavoguttata 12566"
"Archimantini 12764" -- "Austrovates 12564"
"Tenuivirus 57953" -- "Single-stranded Negative Sense RNA Viruses 21834"
"Pellenes perexcultus 5141" -- "Pellenes 3071"
"Rhoptromyrmex 22733" -- "Rhoptromyrmex opacus 25866"
"Rhoptromyrmex 22733" -- "Rhoptromyrmex rawlinsoni 25867"
"Rhoptromyrmex 22733" -- "Rhoptromyrmex wroughtonii 25870"
"Rhoptromyrmex 22733" -- "Rhoptromyrmex globulinodis 25863"
"Rhoptromyrmex 22733" -- "Rhoptromyrmex transversinodis 25869"
"Rhoptromyrmex 22733" -- "Rhoptromyrmex schmitzi 25868"
"Rhoptromyrmex 22733" -- "Rhoptromyrmex critchleyi 25862"
"Rhoptromyrmex 22733" -- "Tetramoriini 22440"
"Rhoptromyrmex 22733" -- "Rhoptromyrmex melleus 25865"
"Rhoptromyrmex 22733" -- "Rhoptromyrmex mayri 25864"
"Paradamoetas formicina 4988" -- "Paradamoetas 2900"
"Allotriopus 51653" -- "Allotriopus (s.str.) 51904"
"Allotriopus 51653" -- "Allotriopus (Mayaferonia) 51913"
"None 9246" -- "Bacaniini 9384"
"None 21388" -- "None 21389"
"None 21388" -- "None 21392"
"None 21388" -- "None 21387"
"Potyviridae 57967" -- "Single-stranded Positive Sense RNA Viruses 21835"
"None 19318" -- "None 19312"
"None 19318" -- "Tenuignathia 19322"
"None 27076" -- "Fagales 21027"
"None 27076" -- "None 21100"
"Sebaldella 60217" -- "Fusobacteria 59603"
"Mastixioids 23091" -- "Nyssaceae 23094"
"Pensacola signata 5174" -- "Pensacola 2961"
"Saprinus 9475" -- "Saprininae 9380"
"Musoniola dohrniana 56686" -- "Musoniola 12901"
"Neoptera 8267" -- "Plecoptera 8245"
"Neoptera 8267" -- "Protoperlaria 8246"
"Neoptera 8267" -- "Dermaptera 8254"
"Neoptera 8267" -- "Orthoptera 8250"
"Neoptera 8267" -- "Caloneurodea 8247"
"Neoptera 8267" -- "Pterygota 8210"
"Neoptera 8267" -- "Protelytroptera 8255"
"Neoptera 8267" -- "Mantophasmatodea 8251"
"Neoptera 8267" -- "Dictyoptera 8253"
"Neoptera 8267" -- "Grylloblattidae 8256"
"Neoptera 8267" -- "Titanoptera 8257"
"Neoptera 8267" -- "Paraplecoptera 8244"
"Neoptera 8267" -- "Zoraptera 8252"
"Neoptera 8267" -- "None 8241"
"Neoptera 8267" -- "Embiidina 8248"
"Neoptera 8267" -- "Phasmida 8249"
"None 1717" -- "None 1718"
"Sigmodontinae 16548" -- "None 50664"
"Sigmodontinae 16548" -- "Oryzomyalia 16584"
"Sigmodontinae 16548" -- "None 50663"
"Platyrhopalus 24855" -- "Platyrhopalina 27425"
"Satrapister 9477" -- "Saprininae 9380"
"Melanchitonini 51644" -- "pterostichite grade 51493"
"Pterostichus (Eosteropus) 51957" -- "Pterostichus 51895"
"Triturus (part 2) 15676" -- "None 15675"
"Notoncus 22368" -- "Notoncus ectatommoides 24653"
"Notoncus 22368" -- "Notoncus spinisquamis 24657"
"Notoncus 22368" -- "Notoncus enormis 24654"
"Notoncus 22368" -- "Myrmecorhynchini 22305"
"Notoncus 22368" -- "Notoncus hickmani 24656"
"Notoncus 22368" -- "Notoncus gilberti 24655"
"Rudra humilis 5587" -- "Rudra 2909"
"Xestipyge 9464" -- "Paromalini 9383"
"Xanthomantis 12682" -- "Xanthomantis (Xanthomantis) 53603"
"Xanthomantis 12682" -- "Xanthomantis (Oligocanthopus) ornata 53607"
"Xanthomantis 12682" -- "Tropidomantinae 12673"
"Xanthomantis 12682" -- "Xanthomantis (Pliacanthopus) mantispoides 53608"
"Vombisidris renateae 26095" -- "Vombisidris 22773"
"Morabinae 13443" -- "Morabidae 13441"
"Molannidae 14597" -- "None 14596"
"Alismatanae 21329" -- "None 21351"
"Alismatanae 21329" -- "None 21342"
"Alismatanae 21329" -- "None 21328"
"Phintella abnormis 5287" -- "Phintella 2989"
"Palaeopropithecus ingens 23807" -- "None 23812"
"None 2596" -- "Eupodina 2590"
"None 2596" -- "None 2598"
"None 68706" -- "African Series 68148"
"None 68706" -- "Orthomus 51584"
"None 68706" -- "Nesorthomus 51585"
"None 68706" -- "Wolltinerfia 51587"
"Wasmannia affinis 25598" -- "Wasmannia 22710"
"Paracalliactis michaelsarsi 18137" -- "Paracalliactis 18122"
"Sidusa recondita 5747" -- "Sidusa 2968"
"Promachoteuthis sp. D 19532" -- "Promachoteuthis 19454"
"None 20569" -- "Trebouxiophyceae 20571"
"None 20569" -- "None 20568"
"Gymnusa 10098" -- "Gymnusini 9814"
"Gymnusa 10098" -- "None 10079"
"Sagartia lacteus 18076" -- "Amphianthus 18132"
"Pellenes wrighti 5154" -- "Pellenes 3071"
"Schizogenius elongatus group 971" -- "Schizogenius costiceps 973"
"Schizogenius elongatus group 971" -- "None 970"
"None 6396" -- "Phyllopoda 6391"
"Tylomantis armillata 53733" -- "Tylomantis 12689"
"Orconectes (Crockerinus) rafinesquei 7186" -- "Orconectes (Crockerinus) 7132"
"None 65480" -- "None 65482"
"None 65480" -- "None 65476"
"None 65480" -- "Parnassius acdestis 65481"
"Mylomygale 16240" -- "Macroscelididae 15960"
"Ocnotelus 2960" -- "None 2923"
"Troglorites 51703" -- "Pterostichini 102"
"Plesioglymmius compactus 2220" -- "Plesioglymmius (Plesioglymmius s. str.) 2214"
"Pyrgomatidae 8125" -- "Sessilia 8112"
"Orconectes chickasawae 7119" -- "Orconectes (Trisellescens) 7140"
"None 14588" -- "None 14589"
"None 14588" -- "Philorhethridae 14592"
"Poecilothomisus 60512" -- "Thomisidae 2678"
"Xiaitermes 11540" -- "Nasutitermitinae 11564"
"Tineodidae 12064" -- "Alucitoidea 12048"
"Oxyothespis maroccana 54346" -- "Oxyothespis 12748"
"Rhopalomastix rohneyi 23077" -- "Rhopalomastix 22784"
"Necronecctes 8914" -- "Necronectinae 8912"
"None 10560" -- "Muscidae 10562"
"None 10560" -- "None 10558"
"Canellaceae 21553" -- "Pleodendron 21558"
"Canellaceae 21553" -- "Warburgia 21559"
"Canellaceae 21553" -- "Canellales 20673"
"Messua centralis 4682" -- "None 4680"
"Tischeria gregaria 11981" -- "Tischeriidae 11869"
"Tomosvaryella hissarica 55315" -- "Tomosvaryella 54668"
"Bohartilla 14513" -- "Stylopidia 14510"
"Tomosvaryella crassifemorata 55269" -- "Tomosvaryella 54668"
"Volzeioidea 19021" -- "Caryophylliina 19161"
"Rhene inconcinna 5564" -- "Rhene 2907"
"Carlgrenia 17698" -- "Halcuriidae 17688"
"Phintella aequipes 5290" -- "Phintella 2989"
"Sagartia paradoxa 18246" -- "Actinothoe 18301"
"Ptycta lanaiensis 36050" -- "Ptycta 35174"
"None 9807" -- "None 9809"
"None 9807" -- "None 9805"
"None 9807" -- "Pseudopsinae 9808"
"Tympanogaster 28071" -- "Ochthebiinae 28048"
"Myrmarachne ichneumon 4799" -- "Myrmarachne 3120"
"Pelecium rotundipenne 1675" -- "Pelecium rotundipenne group 1671"
"Tomosvaryella trigona 55471" -- "Tomosvaryella 54668"
"Ptycta verticalis 36129" -- "Ptycta 35174"
"None 10062" -- "None 10063"
"None 10062" -- "None 10061"
"Nisibis 8801" -- "Pseudophyllodromiinae 8359"
"microtreta group 607" -- "Geballusa 223"
"None 12303" -- "None 12305"
"None 12303" -- "Greya 12414"
"None 7995" -- "None 7997"
"None 7995" -- "None 7993"
"None 7995" -- "Sphaeromatidae 7996"
"Nartheciaceae 21485" -- "Dioscoreales 21335"
"Ptycta afasciata 35983" -- "Ptycta 35174"
"Uranomys 50798" -- "Deomyinae 16538"
"Omoglymmius greensladei 2079" -- "Omoglymmius (Nitiglymmius) 2053"
"None 14218" -- "Soliperla 14213"
"None 14218" -- "None 14219"
"None 14218" -- "None 14222"
"Papilionidae 12177" -- "Parnassiinae 65387"
"Papilionidae 12177" -- "Papilioninae 12206"
"Papilionidae 12177" -- "Papilionoidea 12027"
"Thrinacinae1 21391" -- "None 21389"
"Poultonella alboimmaculata 24831" -- "Poultonella 2905"
"Rostromyrmex pasohensis 22724" -- "Stenammini 22437"
"Orconectes (Rhoadesius) sloanii 7332" -- "Orconectes (Rhoadesius) 7144"
"Myrmicocrypta guianensis 25538" -- "Myrmicocrypta 22497"
"Physalaemus barrioi 17210" -- "None 17209"
"Stolonis martinezi 67843" -- "Stolonis 51491"
"Trichognathus 1183" -- "None 1182"
"Monachister 9512" -- "Saprininae 9380"
"None 14245" -- "None 14246"
"None 14245" -- "Miniperla 14265"
"None 57481" -- "None 57480"
"Pseudomantis hartmeyeri 54395" -- "Pseudomantis 12561"
"Trachygonidae 52840" -- "Chordeumatida 8155"
"Trichoreninus 9368" -- "Hetaeriinae 9394"
"Pseudaphomomyrmex emeryi 22365" -- "Plagiolepidini 22309"
"Schizosaccharomycetes 77429" -- "Taphrinomycotina 29068"
"None 10746" -- "None 10748"
"None 10746" -- "Teratembiidae 10747"
"None 10746" -- "None 10745"
"None 14944" -- "None 14948"
"None 14944" -- "None 14945"
"None 14944" -- "Sarcopterygii 14922"
"Sagartia luciae 18011" -- "Aiptasiomorphidae 17978"
"Ventriculinidae 6602" -- "Poecilostomatoida 6459"
"None 68157" -- "None 68156"
"None 68157" -- "None 68159"
"Nautilus stenomphalus 20271" -- "Nautilidae 19397"
"None 6219" -- "Vaejovis lindsayi 6221"
"None 6219" -- "None 6217"
"None 10870" -- "Thaumastocoridae 10871"
"None 10870" -- "None 10872"
"Spheniscus mendiculus 57220" -- "None 57218"
"None 1148" -- "None 1150"
"None 1148" -- "None 1146"
"None 70337" -- "None 70329"
"None 70337" -- "None 70339"
"Oxyelaea 52982" -- "Tarachodinae 52981"
"Oxyelaea 52982" -- "Oxyelaea elegans 56419"
"Oxyelaea 52982" -- "Oxyelaea heteromorpha 56420"
"Oxyelaea 52982" -- "Oxyelaea stefaniae 56421"
"Bajcaridris 22326" -- "Formicini 22301"
"Omoglymmius tolai 2102" -- "Omoglymmius (Omoglymmius s. str.) 2056"
"Ptycta ypsilon 36132" -- "Ptycta 35174"
"Omoglymmius okei 2033" -- "Omoglymmius (Caeconavitia) 2051"
"None 15636" -- "None 15634"
"Sidusa tarsalis 5749" -- "Sidusa 2968"
"Varicosavirus 57954" -- "Single-stranded Negative Sense RNA Viruses 21834"
"Coreoidea 10970" -- "Rhopalidae 10974"
"Coreoidea 10970" -- "None 57778"
"Pseudogordius tanganyikae 20343" -- "Gordiida 20327"
"Procyonidae 16018" -- "Caniformia 16011"
"Nagaina olivacea 4922" -- "Nagaina 2898"
"Pseudomiopteryx columbica 56650" -- "Pseudomiopteryx 12915"
"Oxypilus (Oxypilus) guentheri 53492" -- "Oxypilus (Oxypilus) 53483"
"Paradicta 8334" -- "Blaberinae 8298"
"Moriosomus seticollis 28977" -- "Moriosomus 28916"
"Schlettererius 51196" -- "None 51191"
"Phyllovates 12936" -- "Vatini 12933"
"Phyllovates 12936" -- "Phyllovates maya 56255"
"Phyllovates 12936" -- "Phyllovates brasiliensis 56249"
"Phyllovates 12936" -- "Phyllovates cingulata 56252"
"Phyllovates 12936" -- "Phyllovates parvula 56258"
"Phyllovates 12936" -- "Phyllovates spinicollis 56259"
"Phyllovates 12936" -- "Phyllovates tripunctata 56260"
"Phyllovates 12936" -- "Phyllovates brevicornis 56250"
"Phyllovates 12936" -- "Phyllovates minor 56256"
"Phyllovates 12936" -- "Phyllovates parallela 56257"
"Phyllovates 12936" -- "Phyllovates cornuta 56253"
"Phyllovates 12936" -- "Phyllovates chlorophaea 56251"
"Phyllovates 12936" -- "Phyllovates iheringi 56254"
"Taumantis 12822" -- "Taumantis globiceps 54259"
"Taumantis 12822" -- "Miomantini 53079"
"Taumantis 12822" -- "Taumantis sigiana 54260"
"Taumantis 12822" -- "Taumantis cephalotes 54258"
"Pellenes ignifrons 5123" -- "Pellenes 3071"
"None 16478" -- "None 16477"
"None 76604" -- "None 76603"
"None 20951" -- "Sphenoclea 20953"
"None 20951" -- "Montiniaceae 20954"
"None 20951" -- "Solanales 20725"
"Pachybolidae 52866" -- "Spirobolida 8158"
"Peltogastridae 8086" -- "Kentrogonida 8085"
"Paractis ignotus 18868" -- "Paranthus 18826"
"Prionopelta brocha 24056" -- "Prionopelta 22254"
"None 57615" -- "Tinamus 57464"
"None 57615" -- "Tinamus major 57468"
"None 57615" -- "Tinamus guttatus 57470"
"Punctulonicus 8550" -- "Blattidae 8282"
"Wiseana signata 28489" -- "Wiseana 11828"
